base,row,start,y_value
A,human,1,1
G,human,2,1
G,human,3,1
C,human,4,1
C,human,5,1
A,human,6,1
G,human,7,1
C,human,8,1
C,human,9,1
G,human,10,1
G,human,11,1
C,human,12,1
G,human,13,1
C,human,14,1
C,human,15,1
A,human,16,1
T,human,17,1
T,human,18,1
T,human,19,1
T,human,20,1
G,human,21,1
A,human,22,1
A,human,23,1
A,human,24,1
G,human,25,1
T,human,26,1
G,human,27,1
G,human,28,1
A,human,29,1
G,human,30,1
T,human,31,1
C,human,32,1
G,human,33,1
C,human,34,1
C,human,35,1
T,human,36,1
G,human,37,1
C,human,38,1
C,human,39,1
C,human,40,1
C,human,41,1
T,human,42,1
G,human,43,1
C,human,44,1
C,human,45,1
G,human,46,1
C,human,47,1
T,human,48,1
G,human,49,1
C,human,50,1
C,human,51,1
G,human,52,1
C,human,53,1
C,human,54,1
G,human,55,1
C,human,56,1
C,human,57,1
G,human,58,1
C,human,59,1
C,human,60,1
G,human,61,1
T,human,62,1
C,human,63,1
G,human,64,1
C,human,65,1
T,human,66,1
G,human,67,1
T,human,69,1
C,human,70,1
G,human,71,1
T,human,72,1
A,human,73,1
G,human,74,1
T,human,75,1
C,human,76,1
G,human,77,1
C,human,78,1
C,human,79,1
G,human,80,1
C,human,81,1
C,human,88,1
G,human,89,1
C,human,90,1
C,human,91,1
G,human,92,1
C,human,93,1
T,human,94,1
G,human,95,1
C,human,96,1
C,human,97,1
G,human,98,1
G,human,99,1
A,human,100,1
G,human,101,1
A,human,102,1
A,human,103,1
A,human,104,1
G,human,105,1
A,human,106,1
G,human,107,1
C,human,108,1
A,human,109,1
C,human,110,1
G,human,111,1
A,human,112,1
G,human,113,1
C,human,114,1
G,human,115,1
G,human,116,1
G,human,117,1
G,human,118,1
A,human,119,1
A,human,120,1
G,human,121,1
C,human,122,1
C,human,123,1
C,human,124,1
C,human,125,1
A,human,126,1
G,human,127,1
A,human,128,1
G,human,129,1
T,human,130,1
G,human,131,1
A,human,132,1
A,human,133,1
A,human,134,1
T,human,135,1
C,human,136,1
T,human,137,1
A,human,138,1
G,human,139,1
C,human,140,1
A,human,141,1
T,human,142,1
C,human,143,1
C,human,144,1
T,human,145,1
G,human,146,1
C,human,147,1
C,human,148,1
G,human,149,1
G,human,150,1
C,human,151,1
T,human,152,1
G,human,153,1
G,human,154,1
T,human,155,1
C,human,156,1
T,human,158,1
G,human,159,1
C,human,160,1
C,human,161,1
C,human,162,1
G,human,163,1
C,human,164,1
C,human,165,1
C,human,167,1
C,human,168,1
T,human,169,1
C,human,170,1
C,human,171,1
T,human,172,1
T,human,173,1
C,human,174,1
C,human,175,1
T,human,176,1
T,human,177,1
T,human,178,1
T,human,179,1
C,human,180,1
C,human,181,1
C,human,182,1
C,human,183,1
C,human,184,1
C,human,185,1
G,human,186,1
G,human,187,1
C,human,188,1
C,human,189,1
C,human,191,1
C,human,192,1
C,human,193,1
G,human,194,1
T,human,195,1
C,human,196,1
C,human,197,1
C,human,198,1
C,human,199,1
T,human,200,1
C,human,201,1
C,human,202,1
C,human,203,1
C,human,205,1
C,human,206,1
C,human,207,1
G,human,208,1
C,human,209,1
A,human,210,1
G,human,211,1
G,human,212,1
A,chimp,1,1
G,chimp,2,1
G,chimp,3,1
C,chimp,4,1
C,chimp,5,1
A,chimp,6,1
G,chimp,7,1
C,chimp,8,1
C,chimp,9,1
G,chimp,10,1
G,chimp,11,1
C,chimp,12,1
G,chimp,13,1
C,chimp,14,1
C,chimp,15,1
A,chimp,16,1
T,chimp,17,1
T,chimp,18,1
T,chimp,19,1
T,chimp,20,1
G,chimp,21,1
A,chimp,22,1
A,chimp,23,1
A,chimp,24,1
G,chimp,25,1
T,chimp,26,1
G,chimp,27,1
G,chimp,28,1
A,chimp,29,1
G,chimp,30,1
T,chimp,31,1
C,chimp,32,1
G,chimp,33,1
C,chimp,34,1
C,chimp,35,1
T,chimp,36,1
G,chimp,37,1
C,chimp,38,1
C,chimp,39,1
C,chimp,40,1
C,chimp,41,1
T,chimp,42,1
G,chimp,43,1
C,chimp,44,1
C,chimp,45,1
G,chimp,46,1
C,chimp,47,1
T,chimp,48,1
G,chimp,49,1
C,chimp,50,1
C,chimp,51,1
G,chimp,52,1
C,chimp,53,1
C,chimp,54,1
G,chimp,55,1
C,chimp,56,1
C,chimp,57,1
G,chimp,58,1
C,chimp,59,1
C,chimp,60,1
G,chimp,61,1
T,chimp,62,1
C,chimp,63,1
G,chimp,64,1
C,chimp,65,1
T,chimp,66,1
G,chimp,67,1
T,chimp,69,1
C,chimp,70,1
G,chimp,71,1
T,chimp,72,1
A,chimp,73,1
G,chimp,74,1
T,chimp,75,1
C,chimp,76,1
G,chimp,77,1
C,chimp,78,1
C,chimp,79,1
G,chimp,80,1
C,chimp,81,1
C,chimp,88,1
G,chimp,89,1
C,chimp,90,1
C,chimp,91,1
G,chimp,92,1
C,chimp,93,1
T,chimp,94,1
G,chimp,95,1
C,chimp,96,1
C,chimp,97,1
G,chimp,98,1
G,chimp,99,1
A,chimp,100,1
G,chimp,101,1
A,chimp,102,1
A,chimp,103,1
A,chimp,104,1
G,chimp,105,1
A,chimp,106,1
G,chimp,107,1
C,chimp,108,1
A,chimp,109,1
C,chimp,110,1
G,chimp,111,1
A,chimp,112,1
G,chimp,113,1
C,chimp,114,1
G,chimp,115,1
G,chimp,116,1
G,chimp,117,1
G,chimp,118,1
A,chimp,119,1
A,chimp,120,1
G,chimp,121,1
C,chimp,122,1
C,chimp,123,1
C,chimp,124,1
C,chimp,125,1
A,chimp,126,1
G,chimp,127,1
A,chimp,128,1
G,chimp,129,1
T,chimp,130,1
G,chimp,131,1
A,chimp,132,1
A,chimp,133,1
A,chimp,134,1
T,chimp,135,1
C,chimp,136,1
T,chimp,137,1
A,chimp,138,1
G,chimp,139,1
C,chimp,140,1
A,chimp,141,1
T,chimp,142,1
C,chimp,143,1
C,chimp,144,1
T,chimp,145,1
G,chimp,146,1
C,chimp,147,1
C,chimp,148,1
G,chimp,149,1
G,chimp,150,1
C,chimp,151,1
T,chimp,152,1
G,chimp,153,1
G,chimp,154,1
T,chimp,155,1
C,chimp,156,1
T,chimp,158,1
G,chimp,159,1
C,chimp,160,1
C,chimp,161,1
C,chimp,162,1
G,chimp,163,1
C,chimp,164,1
C,chimp,165,1
C,chimp,167,1
C,chimp,168,1
T,chimp,169,1
C,chimp,170,1
C,chimp,171,1
T,chimp,172,1
T,chimp,173,1
C,chimp,174,1
C,chimp,175,1
T,chimp,176,1
T,chimp,177,1
T,chimp,178,1
T,chimp,179,1
C,chimp,180,1
C,chimp,181,1
C,chimp,182,1
C,chimp,183,1
C,chimp,185,1
G,chimp,186,1
G,chimp,187,1
C,chimp,188,1
C,chimp,189,1
C,chimp,191,1
C,chimp,192,1
C,chimp,193,1
G,chimp,194,1
T,chimp,195,1
C,chimp,196,1
C,chimp,197,1
C,chimp,198,1
C,chimp,199,1
T,chimp,200,1
C,chimp,201,1
C,chimp,202,1
C,chimp,203,1
C,chimp,205,1
C,chimp,206,1
C,chimp,207,1
G,chimp,208,1
C,chimp,209,1
A,chimp,210,1
G,chimp,211,1
G,chimp,212,1
A,orangutan,1,1
G,orangutan,2,1
G,orangutan,3,1
C,orangutan,4,1
C,orangutan,5,1
A,orangutan,6,1
G,orangutan,7,1
C,orangutan,8,1
C,orangutan,9,1
G,orangutan,10,1
G,orangutan,11,1
C,orangutan,12,1
G,orangutan,13,1
C,orangutan,14,1
C,orangutan,15,1
A,orangutan,16,1
T,orangutan,17,1
T,orangutan,18,1
T,orangutan,19,1
T,orangutan,20,1
G,orangutan,21,1
A,orangutan,22,1
A,orangutan,23,1
A,orangutan,24,1
G,orangutan,25,1
T,orangutan,26,1
G,orangutan,27,1
G,orangutan,28,1
A,orangutan,29,1
G,orangutan,30,1
T,orangutan,31,1
C,orangutan,32,1
G,orangutan,33,1
C,orangutan,34,1
C,orangutan,35,1
T,orangutan,36,1
G,orangutan,37,1
C,orangutan,38,1
C,orangutan,39,1
C,orangutan,40,1
C,orangutan,41,1
T,orangutan,42,1
G,orangutan,43,1
C,orangutan,44,1
C,orangutan,45,1
G,orangutan,46,1
C,orangutan,47,1
T,orangutan,48,1
G,orangutan,49,1
C,orangutan,50,1
C,orangutan,51,1
G,orangutan,52,1
C,orangutan,53,1
C,orangutan,54,1
G,orangutan,55,1
C,orangutan,56,1
C,orangutan,57,1
G,orangutan,58,1
C,orangutan,59,1
C,orangutan,60,1
G,orangutan,61,1
T,orangutan,62,1
C,orangutan,63,1
G,orangutan,64,1
C,orangutan,65,1
T,orangutan,66,1
G,orangutan,67,1
T,orangutan,69,1
C,orangutan,70,1
G,orangutan,71,1
T,orangutan,72,1
A,orangutan,73,1
G,orangutan,74,1
C,orangutan,75,1
C,orangutan,76,1
A,orangutan,77,1
C,orangutan,78,1
C,orangutan,79,1
G,orangutan,80,1
C,orangutan,81,1
C,orangutan,88,1
G,orangutan,89,1
C,orangutan,90,1
T,orangutan,91,1
G,orangutan,92,1
C,orangutan,93,1
T,orangutan,94,1
G,orangutan,95,1
C,orangutan,96,1
C,orangutan,97,1
G,orangutan,98,1
G,orangutan,99,1
A,orangutan,100,1
G,orangutan,101,1
A,orangutan,102,1
A,orangutan,103,1
A,orangutan,104,1
G,orangutan,105,1
A,orangutan,106,1
G,orangutan,107,1
C,orangutan,108,1
A,orangutan,109,1
C,orangutan,110,1
G,orangutan,111,1
A,orangutan,112,1
G,orangutan,113,1
C,orangutan,114,1
G,orangutan,115,1
G,orangutan,116,1
G,orangutan,117,1
G,orangutan,118,1
A,orangutan,119,1
A,orangutan,120,1
G,orangutan,121,1
C,orangutan,122,1
C,orangutan,123,1
C,orangutan,124,1
C,orangutan,125,1
A,orangutan,126,1
G,orangutan,127,1
A,orangutan,128,1
G,orangutan,129,1
T,orangutan,130,1
G,orangutan,131,1
A,orangutan,132,1
A,orangutan,133,1
A,orangutan,134,1
T,orangutan,135,1
C,orangutan,136,1
T,orangutan,137,1
A,orangutan,138,1
G,orangutan,139,1
C,orangutan,140,1
A,orangutan,141,1
T,orangutan,142,1
C,orangutan,143,1
C,orangutan,144,1
T,orangutan,145,1
G,orangutan,146,1
C,orangutan,147,1
C,orangutan,148,1
G,orangutan,149,1
G,orangutan,150,1
C,orangutan,151,1
T,orangutan,152,1
G,orangutan,153,1
G,orangutan,154,1
T,orangutan,155,1
C,orangutan,156,1
T,orangutan,158,1
G,orangutan,159,1
C,orangutan,160,1
C,orangutan,161,1
C,orangutan,162,1
G,orangutan,163,1
C,orangutan,164,1
C,orangutan,165,1
C,orangutan,167,1
C,orangutan,168,1
T,orangutan,169,1
C,orangutan,170,1
C,orangutan,171,1
T,orangutan,172,1
T,orangutan,173,1
C,orangutan,174,1
C,orangutan,175,1
T,orangutan,176,1
T,orangutan,177,1
T,orangutan,178,1
T,orangutan,179,1
C,orangutan,180,1
C,orangutan,181,1
C,orangutan,182,1
C,orangutan,183,1
C,orangutan,185,1
G,orangutan,186,1
G,orangutan,187,1
C,orangutan,188,1
C,orangutan,189,1
C,orangutan,191,1
C,orangutan,192,1
C,orangutan,193,1
G,orangutan,194,1
T,orangutan,195,1
C,orangutan,196,1
C,orangutan,197,1
C,orangutan,198,1
C,orangutan,199,1
T,orangutan,200,1
C,orangutan,201,1
C,orangutan,202,1
C,orangutan,203,1
C,orangutan,205,1
C,orangutan,206,1
C,orangutan,207,1
G,orangutan,208,1
C,orangutan,209,1
A,orangutan,210,1
G,orangutan,211,1
G,orangutan,212,1
A,macaque,1,1
G,macaque,2,1
G,macaque,3,1
C,macaque,4,1
C,macaque,5,1
A,macaque,6,1
G,macaque,7,1
C,macaque,8,1
C,macaque,9,1
G,macaque,10,1
G,macaque,11,1
C,macaque,12,1
G,macaque,13,1
C,macaque,14,1
C,macaque,15,1
A,macaque,16,1
T,macaque,17,1
T,macaque,18,1
T,macaque,19,1
T,macaque,20,1
G,macaque,21,1
A,macaque,22,1
A,macaque,23,1
A,macaque,24,1
G,macaque,25,1
T,macaque,26,1
G,macaque,27,1
G,macaque,28,1
A,macaque,29,1
G,macaque,30,1
T,macaque,31,1
C,macaque,32,1
G,macaque,33,1
C,macaque,34,1
C,macaque,35,1
T,macaque,36,1
A,macaque,37,1
C,macaque,38,1
C,macaque,39,1
C,macaque,40,1
C,macaque,41,1
T,macaque,42,1
G,macaque,43,1
C,macaque,44,1
C,macaque,45,1
G,macaque,46,1
C,macaque,47,1
T,macaque,48,1
G,macaque,49,1
C,macaque,50,1
C,macaque,51,1
G,macaque,52,1
C,macaque,53,1
C,macaque,54,1
G,macaque,55,1
C,macaque,56,1
C,macaque,57,1
G,macaque,58,1
C,macaque,59,1
C,macaque,60,1
G,macaque,61,1
T,macaque,62,1
C,macaque,63,1
G,macaque,64,1
C,macaque,65,1
T,macaque,66,1
G,macaque,67,1
T,macaque,69,1
C,macaque,70,1
G,macaque,71,1
T,macaque,72,1
A,macaque,73,1
G,macaque,74,1
C,macaque,75,1
C,macaque,76,1
G,macaque,77,1
C,macaque,78,1
C,macaque,79,1
G,macaque,80,1
C,macaque,81,1
T,macaque,88,1
G,macaque,89,1
C,macaque,90,1
C,macaque,91,1
G,macaque,92,1
C,macaque,93,1
T,macaque,94,1
G,macaque,95,1
C,macaque,96,1
C,macaque,97,1
G,macaque,98,1
G,macaque,99,1
A,macaque,100,1
G,macaque,101,1
A,macaque,102,1
A,macaque,103,1
A,macaque,104,1
G,macaque,105,1
A,macaque,106,1
G,macaque,107,1
C,macaque,108,1
A,macaque,109,1
C,macaque,110,1
G,macaque,111,1
A,macaque,112,1
G,macaque,113,1
C,macaque,114,1
G,macaque,115,1
G,macaque,116,1
G,macaque,117,1
G,macaque,118,1
A,macaque,119,1
A,macaque,120,1
G,macaque,121,1
C,macaque,122,1
C,macaque,123,1
C,macaque,124,1
C,macaque,125,1
A,macaque,126,1
G,macaque,127,1
A,macaque,128,1
G,macaque,129,1
T,macaque,130,1
G,macaque,131,1
A,macaque,132,1
A,macaque,133,1
A,macaque,134,1
T,macaque,135,1
C,macaque,136,1
T,macaque,137,1
A,macaque,138,1
G,macaque,139,1
C,macaque,140,1
A,macaque,141,1
T,macaque,142,1
C,macaque,143,1
C,macaque,144,1
T,macaque,145,1
G,macaque,146,1
C,macaque,147,1
C,macaque,148,1
G,macaque,149,1
G,macaque,150,1
C,macaque,151,1
T,macaque,152,1
G,macaque,153,1
G,macaque,154,1
T,macaque,155,1
C,macaque,156,1
T,macaque,158,1
G,macaque,159,1
C,macaque,160,1
C,macaque,161,1
C,macaque,162,1
G,macaque,163,1
C,macaque,164,1
C,macaque,165,1
C,macaque,167,1
C,macaque,168,1
T,macaque,169,1
C,macaque,170,1
C,macaque,171,1
T,macaque,172,1
T,macaque,173,1
C,macaque,174,1
C,macaque,175,1
T,macaque,176,1
T,macaque,177,1
T,macaque,178,1
T,macaque,179,1
C,macaque,180,1
C,macaque,181,1
C,macaque,182,1
C,macaque,183,1
C,macaque,185,1
G,macaque,186,1
G,macaque,187,1
C,macaque,188,1
C,macaque,189,1
C,macaque,191,1
C,macaque,192,1
C,macaque,193,1
G,macaque,194,1
T,macaque,195,1
C,macaque,196,1
C,macaque,197,1
C,macaque,198,1
C,macaque,199,1
T,macaque,200,1
C,macaque,201,1
C,macaque,202,1
C,macaque,203,1
C,macaque,205,1
C,macaque,206,1
C,macaque,207,1
G,macaque,208,1
C,macaque,209,1
A,macaque,210,1
G,macaque,211,1
G,macaque,212,1
A,lemur,1,1
G,lemur,2,1
G,lemur,3,1
C,lemur,4,1
C,lemur,5,1
A,lemur,6,1
G,lemur,7,1
C,lemur,8,1
G,lemur,9,1
G,lemur,10,1
G,lemur,11,1
C,lemur,12,1
G,lemur,13,1
C,lemur,14,1
C,lemur,15,1
A,lemur,16,1
T,lemur,17,1
T,lemur,18,1
T,lemur,19,1
T,lemur,20,1
G,lemur,21,1
A,lemur,22,1
A,lemur,23,1
A,lemur,24,1
G,lemur,25,1
T,lemur,26,1
G,lemur,27,1
G,lemur,28,1
A,lemur,29,1
G,lemur,30,1
T,lemur,31,1
C,lemur,32,1
G,lemur,33,1
C,lemur,34,1
C,lemur,35,1
T,lemur,36,1
G,lemur,37,1
C,lemur,38,1
C,lemur,39,1
C,lemur,40,1
C,lemur,41,1
T,lemur,42,1
G,lemur,43,1
C,lemur,47,1
T,lemur,48,1
G,lemur,49,1
C,lemur,50,1
C,lemur,51,1
G,lemur,52,1
C,lemur,53,1
C,lemur,54,1
G,lemur,55,1
G,lemur,56,1
C,lemur,57,1
G,lemur,58,1
C,lemur,59,1
C,lemur,60,1
G,lemur,61,1
T,lemur,62,1
C,lemur,63,1
G,lemur,64,1
C,lemur,65,1
T,lemur,66,1
G,lemur,67,1
T,lemur,69,1
C,lemur,70,1
G,lemur,71,1
T,lemur,72,1
A,lemur,73,1
G,lemur,74,1
C,lemur,75,1
C,lemur,76,1
G,lemur,77,1
C,lemur,78,1
C,lemur,79,1
G,lemur,80,1
C,lemur,81,1
C,lemur,82,1
A,lemur,83,1
C,lemur,84,1
T,lemur,85,1
G,lemur,86,1
C,lemur,87,1
C,lemur,88,1
G,lemur,89,1
C,lemur,90,1
C,lemur,91,1
G,lemur,92,1
C,lemur,93,1
C,lemur,94,1
G,lemur,95,1
C,lemur,96,1
C,lemur,97,1
G,lemur,98,1
G,lemur,99,1
A,lemur,100,1
G,lemur,101,1
A,lemur,102,1
A,lemur,103,1
G,lemur,104,1
G,lemur,105,1
A,lemur,106,1
G,lemur,107,1
C,lemur,108,1
A,lemur,109,1
G,lemur,110,1
G,lemur,111,1
A,lemur,112,1
G,lemur,113,1
C,lemur,114,1
G,lemur,115,1
G,lemur,116,1
G,lemur,117,1
G,lemur,118,1
A,lemur,119,1
A,lemur,120,1
G,lemur,121,1
C,lemur,122,1
C,lemur,123,1
C,lemur,124,1
C,lemur,125,1
A,lemur,126,1
G,lemur,127,1
A,lemur,128,1
G,lemur,129,1
T,lemur,130,1
G,lemur,131,1
A,lemur,132,1
A,lemur,133,1
A,lemur,134,1
T,lemur,135,1
C,lemur,136,1
C,lemur,137,1
A,lemur,138,1
C,lemur,139,1
C,lemur,140,1
G,lemur,141,1
T,lemur,142,1
C,lemur,143,1
C,lemur,144,1
T,lemur,145,1
G,lemur,146,1
C,lemur,147,1
T,lemur,148,1
G,lemur,149,1
G,lemur,150,1
C,lemur,151,1
C,lemur,152,1
G,lemur,153,1
G,lemur,154,1
T,lemur,155,1
C,lemur,156,1
T,lemur,158,1
G,lemur,159,1
C,lemur,160,1
T,lemur,161,1
C,lemur,162,1
G,lemur,163,1
C,lemur,164,1
C,lemur,165,1
C,lemur,167,1
C,lemur,168,1
T,lemur,169,1
C,lemur,170,1
C,lemur,171,1
T,lemur,172,1
T,lemur,173,1
C,lemur,174,1
C,lemur,175,1
T,lemur,176,1
G,lemur,177,1
C,lemur,178,1
T,lemur,179,1
C,lemur,180,1
C,lemur,181,1
C,lemur,182,1
C,lemur,183,1
C,lemur,185,1
G,lemur,186,1
G,lemur,187,1
C,lemur,188,1
C,lemur,189,1
C,lemur,191,1
C,lemur,192,1
C,lemur,193,1
G,lemur,194,1
C,lemur,195,1
C,lemur,196,1
C,lemur,197,1
C,lemur,198,1
C,lemur,199,1
T,lemur,200,1
C,lemur,201,1
C,lemur,202,1
C,lemur,203,1
C,lemur,205,1
C,lemur,206,1
C,lemur,207,1
A,lemur,208,1
C,lemur,209,1
A,lemur,210,1
G,lemur,211,1
G,lemur,212,1
